Code,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22
12572,-0.11023465480814647,0.06962292302452176,-0.061497648854734785,-0.10982030601869965,-0.03685045638281642,-0.06628327195429119,-0.01313722292501375,0.011341136971737366,-0.04617210194720623,0.05712927604663569,0.0928529354704706,-0.08377812088486401,0.06730735858724511,-0.37934446989994136,-0.048399262420309556,-0.0364378771708342,-0.09705683812035151,-0.004353721739590353,-0.01980369606139549,-0.12020279496641252,0.012118909122165128,0.01544788434200999
12643,0.2235314131495662,-1.1075773036000434,1.055278023263098,-0.2980865948701727,-0.021026892560742822,-0.7006298933805372,0.6993716204889364,-0.26025388216928785,1.0255189105394342,5.072664533997977,-3.121022101349783,3.1301035212969515,-0.11053181899184149,0.5588912560932929,-0.322440814896555,0.6094032795543957,0.5978016313884025,-0.46443249306407597,0.0844244430195039,-0.2128154146743114,0.09431984191850215,0.1562212789113347
12689,-0.09793581595287332,0.06671318457009649,-0.07358804435434368,-0.10306986147183939,-0.04991081515311992,-0.07170888506225367,-0.014337468560866677,0.01180288109479539,-0.04828070163968508,0.05745215807145649,0.08792926283951329,-0.08182951914702179,0.046685378005463435,-0.30219010377667577,-0.036263879715060794,-0.04451694748934111,-0.10071096995804672,-0.052022268630016535,-0.0005782317626824822,-0.061102492550556435,-0.060508627392274576,-0.10699872755676314
12778,-0.08252400620006956,-3.5916405044964365e-05,-0.007996361308905563,-0.06719534606309718,-0.00873524479229201,-0.037077004324310686,0.011996120578445207,0.00307269596478669,-0.041415777219487464,0.06379030301423602,0.09674505033391972,-0.191780267576383,0.06572802986432873,-0.3803739441980316,-0.31981629923647303,0.11402118015439076,0.038385587919336384,-0.24515284768273618,-0.0006013750927926568,0.11902316402629738,-0.013996277906612562,-0.10093192146465027
12812,-0.09419658115295139,0.06557599522642872,-0.07852920616604543,-0.09488503127308365,-0.05148991970333071,-0.0715544540621022,-0.01531312520257082,0.009674337996211885,-0.04995130480689385,0.057780849708599126,0.07919219436850147,-0.07620479195106623,0.027496359754339384,-0.1918933005837946,-0.016932909420904682,-0.02129454657961298,-0.07713769999779575,-0.006730824184951857,-0.0038442971933060938,-0.10033135204585131,-0.0010631933370346329,0.01789879800443132
12849,-0.10044503834288328,0.004005404746427375,-0.02447434085178,0.23413336136585589,-0.029424769420296388,0.010657013189097042,-0.12003872737841376,0.015738269806137434,-0.052780636958748274,-0.09395550933581144,-0.14045525130447384,0.06961343433475155,0.11563609630725831,-0.47411103662843235,0.17904263751596236,0.059173765397977536,0.01571441326772303,0.023560723528097502,-0.05008183551446232,-0.24715121898902898,0.08813530828431355,-0.031056692127279965
12876,-0.06805863730182324,-0.05362737929513187,-0.002301112289687209,0.36461067716185375,-0.015107062440275525,0.046814138167497625,-0.16694379368420467,0.009547906093286415,-0.062112251405762466,-0.14810724362488814,-0.2281548161206992,0.06767375330561065,0.09910334708398996,-0.3622052494715525,0.12539268856777405,0.15835120784196438,0.1009972784691824,-0.1082479333829945,-0.041415480321385874,0.0726524736595706,0.14772095150972067,0.0014149852942519602
12912,-0.09107507434724242,-0.02312702161715342,-0.00999594135158645,0.31865437548748127,-0.025284755688545345,0.031714010624771395,-0.1490129768140386,0.01605000837503122,-0.056061482997166213,-0.13151484520307258,-0.19613719705076327,0.0868625587552121,0.12469159041642582,-0.49805858210640735,0.1898978659329981,0.10194581090333775,0.06528252778430267,-0.0328183453290248,-0.04561885550438402,-0.26272545392456303,0.04608075344322933,-0.16216479972437345
12920,-0.0872123294815925,-0.01018348372834859,0.007476154403676746,-0.0742178987058983,-0.02627383663747427,-0.05155955682692243,-0.043570082889678,0.012670250413993356,-0.045829748583811954,0.03759330124459052,0.07937654813510524,-0.22003425951813863,0.06634820165431322,-0.3383172372083986,-0.37063982509544163,0.19691596261573074,0.12348127918599677,-0.18791510584097873,-0.0174961657352431,-0.08912626169470272,0.07936775489929926,0.06276662155844515
12938,-0.0997407983506792,0.032726849944276985,-0.02864706472381608,-0.10122157773759835,0.03222298989987152,-0.024293733826405584,-0.0241017090191676,-0.007623871239515708,-0.05882182663444716,0.05119019483986356,0.08455585431858355,-0.13759939488016737,0.06992504255811823,-0.3792188076966727,-0.1898345469928663,0.057985534645062474,-0.010751054492175113,-0.09308205730487597,-0.019278840035561077,-0.05177190085939104,0.045699360394476904,0.04142500970012999
13169,1.8427267844656317,-0.2627563057670974,-0.5607563002896571,0.10976754925823509,-0.09293089930051451,-0.11346325185107409,-0.2732201201096167,-0.1719388781840216,-0.05253163022469517,-0.058474910555293136,0.7892764624424262,-0.032663980283735954,0.691753648820865,0.7335283781344824,-1.944117546855667,-2.9122264349562488,-6.379240107160743,0.802576731549366,-0.9907547705561448,10.04888928410356,13.005447507505579,-8.22950066539716
13187,-0.05711134968686702,0.06331949830130934,-0.09957291248361733,-0.094880485882641,-0.0549705572654351,-0.0718431896415623,-0.01625595889813519,0.005457668219765159,-0.058432519041724355,0.05838175489160933,0.0826561177167558,-0.08477611834161994,0.007146080981449577,-0.20643905040706176,-0.06556370591185227,-0.16215723626208584,-0.21455549657797746,-0.28927372577349536,-0.005235681872906928,0.8173118338905284,-0.142360622446115,-0.24982739191080006
13276,-0.0763401097463666,0.06178882918196088,-0.09121389440826135,-0.09189947221135804,-0.053049420650795154,-0.07195965702520228,-0.016587436295756496,0.0067422265414273435,-0.052623982950345455,0.05700519667771001,0.0784927453875541,-0.07875852057208785,0.01502782913020122,-0.1711188528619954,-0.04396415349601726,-0.07860346965066711,-0.16418742608600323,-0.12091801657445678,0.009230691956059208,0.4778012055050473,0.02815124620447899,0.06310719440730976
13301,0.08058148703915038,0.006840809770639872,-0.17677864361091056,-0.04294990519138219,-0.06792350464722073,-0.07027283750420105,-0.02963148850608522,-0.017024918084648795,-0.08225687093492466,0.052200187877893316,0.05640601133718598,-0.12997559465751832,-0.11827968643945991,0.08279209817793984,-0.3036766597685448,-0.6732668887243044,-0.8998165411698227,-0.21104867563170387,-0.011287203712504534,3.164274444523431,-0.016655857112880822,-0.5277810062161554
13365,-0.037876148387376386,0.019825156310756414,-0.08097694699600835,-0.06483962328953576,-0.053015164136370245,-0.06849615826069336,-0.023255666123417233,0.004393099835997603,-0.05599487745940586,0.051507933718363895,0.07140068830923353,-0.1368392331196908,-0.0028183536513571627,-0.2313794384247589,-0.24384419058243553,-0.41204367971014344,-0.5476022690867389,0.7514390001139566,-0.12516669782917883,-0.13536131978801474,0.09192107309180202,-0.4888505628964046
13392,0.12134324946405442,0.009439313474241713,-0.24144433107276184,0.003484176803320178,-0.04526923510587533,-0.07690311794377663,-0.03275570287523575,-0.137105685262208,0.2499809670786623,-0.049556119456031444,-0.11454252784161063,-0.047450893741779396,-0.48603025458455545,1.5511807157304347,0.11303442258622548,-0.18883270499291235,-0.24367048615971348,0.49694847441315376,0.1587563216031856,0.2525458316757103,-0.046509503580147084,-0.3233526294232579
13490,0.18443026805862167,-0.08244358478871694,-0.2395862495565267,0.052239495953095474,-0.06391525871510607,-0.050508568680467734,-0.048962035623056795,-0.04898024150362716,-0.11251749980549021,0.049088933658189254,-0.0206394827708407,-0.16287673001440472,-0.31645038705775574,0.9218985444966784,-0.3774015746490235,-0.7976339952316872,-1.1366796757055462,0.717729144928248,0.05094791637114743,2.27492821336313,0.011073719264130774,-1.0459075272677985
13524,0.04912640706189557,0.02531554842438775,-0.23652346604848,0.043985414490423654,-0.09223626168885014,-0.06554483276380187,-0.030823161410133682,-0.03842887355556485,-0.10919798282288413,0.0734887384904523,-0.06856584024190102,0.01750589609187916,-0.3789676180167511,1.7816197759647898,0.36690400833773484,0.2326943174772125,0.27730898482799166,0.1553118942864964,0.1461289597070416,-0.820483499547952,-0.1903790961785836,-0.02588875288393362
13622,0.08942677485500879,-0.04431241604110727,-0.1370310424611552,-0.02244927771398661,-0.060669274858817845,-0.06449453709566044,-0.03972106205456231,-0.01208545908480491,-0.07409030111895187,0.038610883892218985,0.0609199988247974,-0.2060291586703382,-0.07523176091651529,-0.22418164853626102,-0.5583843579234136,-0.9437019491572891,-1.2702174899968426,0.7203039710859385,-0.11380676662893786,2.2985355107519787,0.11400943530484743,-1.0127332145144399
13668,-0.05662855104440605,0.057361627701335634,-0.10812475592698999,-0.08424633755944459,-0.05621970287193223,-0.07226022120105045,-0.017862622461000573,0.0022950608086524937,-0.05739390785209466,0.05777340280491161,0.07163575922027099,-0.07657150282123627,-0.013908071305875144,-0.05952408972827996,-0.045345790938997585,-0.1074532679820394,-0.20942157737114542,-0.19461049641513778,0.026001999014468275,0.8557483124514378,0.03947506477148486,0.09340746166142042
13757,-0.0689980517613635,0.06679850388202477,-0.08709237154079671,-0.10124319810888045,-0.05207094656785469,-0.07266239952923124,-0.015614801818461465,0.008351786546823848,-0.05314753091849866,0.05693982860205732,0.08939628456098508,-0.08928706827920993,0.030999975558874047,-0.2988192893438984,-0.09135334983714499,-0.16648484910396796,-0.236129239601947,-0.25055582161605067,-0.03022946876739549,0.9238804509243428,-0.01315983070043847,-0.02991098755790339
13819,-0.09303734018961102,0.0663874174744271,-0.0753365947327453,-0.10502793524129007,-0.049556458146651924,-0.07268676913440326,-0.014478003383047312,0.011322213847227492,-0.04724040553407541,0.05681503742537704,0.09100689421368346,-0.08574359401097906,0.049507446863518226,-0.3261955502467801,-0.06516261385128226,-0.07945120068961137,-0.16295330156258564,-0.095880673920593,-0.006204933628173227,0.34340075309258555,0.03248036801472591,0.0518319304852673
13891,-0.1114305174419585,0.07040881373639313,-0.06100481107184947,-0.11007853668161627,-0.04731890267520691,-0.07234973048484408,-0.013202574405895952,0.014872326599311024,-0.04368866087404364,0.05693120404928999,0.09443880601867655,-0.08533681086544016,0.06898829332554947,-0.38642466568525463,-0.049835777798742785,-0.03552371956401462,-0.09560416755327845,-0.0012215207186141426,-0.020690141874941458,-0.13798489871785108,0.011545675769646395,0.013869088653589648
13935,-0.10127705956648983,0.0682125732582142,-0.06879686993500897,-0.10755098913349674,-0.04849395459646142,-0.07255887118379939,-0.013891274471701315,0.012965432191307016,-0.045567572537142886,0.05682545567174796,0.09285945946142041,-0.08581337866690097,0.058892688576184675,-0.357066904403529,-0.05960058358150909,-0.06131630546283565,-0.13505831984835248,-0.05580357697869143,-0.012789610181721674,0.13932118965083684,0.024013267929118037,0.035704574030984156
13999,-0.00549768800176425,0.040685212504609464,-0.17666684919402553,-0.008740077165337605,-0.07688298941397585,-0.06788748155035697,-0.02481003888866023,-0.02023195678897705,-0.08681324544839351,0.06780599773918947,-0.01273346042486045,-0.017783176657103425,-0.2257812856315389,1.0393801161803498,0.22356841759084947,0.13960279311881277,0.1477258910704935,0.099282596271443,0.08926040831147558,-0.5744993723928175,-0.12059524579622631,-0.011314924273570575
14049,-0.10829134123666415,0.0697772305629648,-0.06317452183592911,-0.10981929310509235,-0.04756165856403239,-0.07246067309910438,-0.013384698640551161,0.014388709810446427,-0.044105725417620395,0.05681507361246901,0.09458226734404725,-0.08598934624288332,0.06718659043712129,-0.3851462186815731,-0.05546890024596609,-0.04659243770316885,-0.11236460845441322,-0.022763631447407943,-0.01843922644444513,-0.0290555961228949,0.01722685160099339,0.022382341258307722
14085,-0.10676659850837833,0.06947046159301389,-0.06422838134991067,-0.10969337479649499,-0.0476795685671762,-0.0725145595117451,-0.01347315898309797,0.01415381022728362,-0.04430829962450054,0.056758667400298814,0.0946519485592273,-0.08630629199764142,0.06631147760559904,-0.3845252587083564,-0.05820498829176028,-0.05196867222790094,-0.12050539403496441,-0.033226942372822095,-0.017345924663918336,0.023852922280369653,0.01998627986193335,0.026517349666313673
14165,-0.0776705191897095,0.06192989245265042,-0.09189181366819657,-0.08966923414452009,-0.053741870442450816,-0.07184317951265695,-0.016424462334524003,0.006284393947707928,-0.05344207351539134,0.05796302514992742,0.07513238070868436,-0.07576266667766583,0.007481036193322334,-0.12312491356265631,-0.02603445926497763,-0.055096023835555695,-0.12927171847146468,-0.08314665091308789,0.009561129070500942,0.28926957806968073,0.014283751901292779,0.04877944993605898
14272,-0.0738782568769566,0.060496338747316615,-0.09885552954149986,-0.0810275295643156,-0.056212742699440134,-0.07137700411809032,-0.016911926357330378,0.003822456812698406,-0.05681964406238901,0.059688150074091895,0.06476147404243818,-0.06803832915009321,-0.01813828051980218,0.016381230553638354,0.012680183807503704,-0.014166582307722263,-0.06938847963383361,-0.027012046670220297,0.01576324468178707,0.012519659818643909,-0.011258722998680904,0.02813474643774759
14352,-0.10674341877558415,0.06918684076502445,-0.0656521713632194,-0.10662047628116003,-0.048390222989567265,-0.07224320443869221,-0.013655651556704273,0.013527206681625157,-0.045274913732802534,0.05724847869450499,0.0909378029191337,-0.08334017445479312,0.05853796310074168,-0.3386563477629793,-0.042873571888022315,-0.0338532200846762,-0.09379936141199131,-0.005941506900592498,-0.016201859205289902,-0.11174008459994712,0.009286783527090687,0.016216452981646066
14405,0.04653413855122969,0.025823149233284565,-0.23480215102287072,0.04392488557697644,-0.09207124185858662,-0.06543960987274076,-0.030681824272034565,-0.03806066417330195,-0.10890175604419274,0.0736091701073462,-0.0688700679642011,0.01819329346314402,-0.3778678185793242,1.782857033711067,0.37232437801944457,0.24274450126256572,0.29249090909429515,0.17447316076841138,0.14432657129419466,-0.9172549917438632,-0.19560756911537203,-0.03343701342595309
14450,-0.09744756741427614,0.06755368559447476,-0.07088060023547432,-0.10846313068033861,-0.048506548600125876,-0.07280308018131597,-0.0140409893634943,0.012624679364901699,-0.045690937249967374,0.05648752021989584,0.09452055042391118,-0.08779778323131364,0.05979886913170688,-0.3738511107314636,-0.07262165416418018,-0.08209794735886279,-0.16623635777092932,-0.09306067514450826,-0.010494688353023252,0.32676336814765283,0.035240332908245145,0.05023542446147792
14584,-0.09107031989511125,0.06557322913625194,-0.07880779737208908,-0.10025901580099869,-0.05077186281491308,-0.07234802480478167,-0.01486384480031596,0.010084628877954192,-0.048947041580183426,0.057478272836941215,0.08552398020909727,-0.08169607146008932,0.03673817662024937,-0.25660526396495753,-0.0456328335594631,-0.059091127863533176,-0.13321077246230273,-0.06821229197450616,-0.0031033340789747453,0.20706027312714245,0.01992804602728481,0.041620730384524046
14673,-0.10127250095732888,0.06780716814414135,-0.07084128552239059,-0.10309768549700031,-0.049522156886106394,-0.07216437959187738,-0.014154203205855075,0.012061332758272474,-0.046965303204305454,0.0575367567958678,0.08747262059772686,-0.08150646923776851,0.04763776668888537,-0.29056881512301447,-0.03731789717219859,-0.034946462650021,-0.09617946039011792,-0.01604033066826966,-0.011151546720073412,-0.05829677380926533,0.008446420902051409,0.020689486593613488
14726,-0.11286556942152161,0.0706975374728175,-0.06001294329398448,-0.11019704803088436,-0.04720792855460097,-0.07229901386118225,-0.01311931761291072,0.015093408559934835,-0.043498002796979976,0.05698429224897957,0.09437322369850709,-0.08503850897860901,0.06981192893168807,-0.3870090986012233,-0.04726063610858357,-0.030463734128972682,-0.08794225171275973,0.008626301328834463,-0.021719131786025497,-0.1877811513326882,0.00894856681817348,0.009977316034289948
14753,-0.11047121639040271,0.07021580819519639,-0.06166785311900922,-0.10999931442096424,-0.04739308646235109,-0.07238363344522673,-0.013258229762076306,0.01472453811476358,-0.04381611165381989,0.056895715741888786,0.09448264637400723,-0.08553621919196316,0.0684377108279677,-0.38603398498599295,-0.05155720403727314,-0.03890620982765678,-0.10072599172927742,-0.00780457567424554,-0.020002284488727675,-0.10469718637206325,0.013281786644815781,0.01647065404583888
14851,-0.08872600262361911,0.06469707879974805,-0.08246938868425059,-0.09561248713852168,-0.05198100117076339,-0.07203622336013443,-0.015262518305641301,0.008820069726511259,-0.050655627807775855,0.058103017113741065,0.08024406904133222,-0.07787552380296418,0.024140370592506687,-0.18915429493014632,-0.02754874773193401,-0.040971261303504314,-0.10682416709187051,-0.04450527726318537,0.00021243032465836575,0.09063185197384013,0.008595615768924035,0.032950924391663756
14922,-0.04955351909119862,0.05313357806541094,-0.12812686188281908,-0.05184050142119497,-0.06436722885408418,-0.06982792999559971,-0.019926321919432635,-0.005438813611901824,-0.06857865937018318,0.06313070155414785,0.03299355819172961,-0.046801889752770866,-0.10077711695656183,0.43214393277404095,0.10508159499990977,0.06110960145995344,0.038182466794194146,0.04894705580037924,0.04318294395951136,-0.3505292884073226,-0.062298427433770426,0.002382673322628474
14940,-0.09412900971153641,0.06688601195399338,-0.07317429447178711,-0.10818907318515615,-0.0487631762540271,-0.072920362373534,-0.014233520697272654,0.012113427330959126,-0.04613183405317709,0.056364753758113666,0.09467220953930308,-0.0884876063446107,0.05789421179251136,-0.37249960961328615,-0.07857666932267339,-0.09379916367739727,-0.18395453815212892,-0.11583376362923312,-0.008115149183641415,0.44191720231946374,0.041246147358526254,0.05923514864360846
15064,-0.10664579811902287,0.06933457440621557,-0.06487498273144868,-0.10845500499745593,-0.047972454955288416,-0.0724099590462107,-0.013552626513299674,0.013885986895776102,-0.04470976271620183,0.05695046604159237,0.09317138719002911,-0.08514302822496776,0.06313806099296164,-0.3661322737285842,-0.052272555024663325,-0.045115740238660496,-0.11041844509729376,-0.023078115223487402,-0.016808328068899016,-0.026514245621799628,0.015908321860637946,0.022699449407968284
15108,-0.06442981539981463,0.0595595659108595,-0.09892261702195891,-0.09243908292085014,-0.0537039207512719,-0.07256156016144939,-0.017113973835936897,0.005153687638863446,-0.05381532482552386,0.05649945705604112,0.08072359839915401,-0.08255606108365932,0.01124205398230983,-0.18448433694814828,-0.07168566849234001,-0.12797484709295162,-0.2386294398023516,-0.21368673250625247,0.01735339928362695,0.9459305134753794,0.0539422609056409,0.0996067464458193
15233,-0.09471311821835313,0.06635662615911998,-0.0753012906613217,-0.10507008910622694,-0.04989206878100662,-0.07216158175640223,-0.014166928611363658,0.011578152388384546,-0.04825840698702088,0.057505546050911384,0.09034978401121707,-0.08423651594148325,0.04816568484048454,-0.3211310925105191,-0.04956406606373765,-0.06435950832473765,-0.1303495395018002,-0.08666265030422922,0.0013257990942251953,0.11295455120780186,-0.05002389164589279,-0.09343308763523514
15313,-0.10875149377358927,0.06986981045670956,-0.06285647727672242,-0.10985729402686853,-0.047526074471012016,-0.07244441070347368,-0.013358002168887413,0.014459600221733416,-0.044044590490735856,0.056832096459108604,0.09456123823051465,-0.08589369509438853,0.06745069098474182,-0.38533361836658486,-0.05464317546488242,-0.04496994237345433,-0.1099077984838121,-0.01960590589958475,-0.018769174296368818,-0.045022872776565505,0.016394082969814587,0.021134435907554018
15402,0.021922409977826615,0.03276942346613731,-0.20772566569056958,0.019934830018800986,-0.08509962764077175,-0.06651584509549666,-0.027958729689484586,-0.02981433564560313,-0.09874262036983199,0.07101137250764186,-0.04343111611523374,0.0020671013558588225,-0.3082566244632302,1.4449385533720822,0.3065720794945516,0.1994154578256358,0.23206288757057006,0.14713914290867672,0.11861774401473184,-0.7960400963662339,-0.1633477095887496,-0.02608163143627802
15448,-0.10932863424363097,0.06998592761157589,-0.06245757393127672,-0.10990495619994374,-0.04748144357468136,-0.07242401380047925,-0.013324518458665087,0.014548513618940814,-0.043967912785829816,0.0568534471481142,0.09453486273218564,-0.0857737258572934,0.06778193573938451,-0.3855686620393114,-0.053607520654709695,-0.042934948231100487,-0.10682637580882089,-0.01564536877180651,-0.019183007195391746,-0.06504962654557606,0.015349593500200483,0.01956926648457477
15493,-0.10868910020926045,0.06985725725077807,-0.06289960196271654,-0.10985214135950905,-0.04753089943277749,-0.07244661577406768,-0.013361622029451988,0.014449987962575857,-0.04405287997234732,0.05682978827651341,0.0945640896357394,-0.08590666474164206,0.06741488074099666,-0.3853082082398036,-0.054755138147063266,-0.04518994174019527,-0.11024092525948682,-0.020034072075560776,-0.01872443560458255,-0.042857818315050866,0.016507000750313378,0.021303643412740974
15554,-0.11297865775686762,0.07072029015856834,-0.059934779800620126,-0.11020638724047344,-0.04719918331140105,-0.07229501717073063,-0.01311275661563743,0.015110830779657913,-0.0434829781115592,0.056988475829933376,0.09436805552653721,-0.08501500149296197,0.06987683499847616,-0.38705515445601435,-0.04705770374713081,-0.0300649852767547,-0.08733845943184929,0.009402352522790992,-0.021800220664888098,-0.1917053125441835,0.008743903341019361,0.009670627431138603
15652,-0.10833033721436967,0.06978507631667198,-0.06314756890718279,-0.10982251352219201,-0.04755864296292897,-0.07245929492998313,-0.013382436227698302,0.014394717472419901,-0.044100544491613235,0.05681651622659101,0.09458048521578179,-0.08598124021334985,0.06720897183946202,-0.3851621000108114,-0.05539892356960308,-0.046454938098955754,-0.11215640421961652,-0.02249602758742294,-0.018467188126811546,-0.030408755161341484,0.017156277988181628,0.022276586567565898
15741,-0.09674077621105506,0.0673975356397438,-0.07143950298180461,-0.10825121230715322,-0.04859664862321185,-0.07281445039791228,-0.014091052352747116,0.012484640544208777,-0.04583301681148212,0.056485906682068564,0.09436709075287027,-0.08779615595857909,0.05900520193110863,-0.3712702925316282,-0.07312131130278215,-0.08368023008993754,-0.16866851176842707,-0.09653869521732565,-0.009931518437671571,0.3444691306043294,0.03598238761533187,0.05163401075621813
15830,-0.09989668909724608,0.06782326822667382,-0.07031405091505347,-0.10620859986213817,-0.04888424490021416,-0.07249878558088124,-0.01404381793705038,0.012503561378056308,-0.046136379538875595,0.056970657876900914,0.09143646083519703,-0.08491193964815795,0.054996352667941936,-0.33816095248936023,-0.055928396960937765,-0.05890461068967823,-0.1316963676946154,-0.05429835450687277,-0.011348851246267182,0.13266105869049477,0.022214837621642593,0.0353025502836002
15901,-0.012178365579700767,0.043209589056958646,-0.16535918157365356,-0.02623951484661249,-0.07289738216408276,-0.06869598167003327,-0.02320322691827576,-0.015747140477942543,-0.08181868970769697,0.065958445364765,0.007000091446236525,-0.03172443248740476,-0.18118135969691856,0.7878862373551665,0.1628278378334626,0.07134736409761579,0.058146070613932246,-0.00947102231124107,0.08694510916697788,-0.22161015805440576,-0.15254217821251523,-0.11263406109798121
15983,-0.10934423263471317,0.06998906591305877,-0.062446792759778186,-0.10990624436678359,-0.04748023733424,-0.07242346253283075,-0.013323613493523949,0.014550916683730205,-0.043965840415426956,0.056854024193762995,0.09453414988087945,-0.08577048344548002,0.0677908883003208,-0.38557501457100674,-0.05357952998416448,-0.04287994838941525,-0.10674309411490221,-0.015538327227812522,-0.019194191868338317,-0.06559089016095473,0.015321364055075753,0.019526964608278043
16132,-0.10946122056782974,0.07001260317418033,-0.06236593397353919,-0.10991590561808263,-0.04747119053092973,-0.07241932802546701,-0.01331682625496537,0.01456893966965063,-0.043950297637405454,0.05685835203612899,0.094528803496083,-0.08574616535687965,0.06785803250734296,-0.3856226585587216,-0.053369599955075404,-0.04246744957677596,-0.10611848141051208,-0.014735515647857442,-0.019278076915437557,-0.0696503672762948,0.015109643216640451,0.019209700536052535
16285,0.006262671029669759,0.037259062358615175,-0.19014480187695054,0.003900872439210305,-0.08048610594133818,-0.06726884585412733,-0.026180696083482127,-0.024411263644379233,-0.09203713383240565,0.06923547739817597,-0.026313787224794365,-0.008938226754233735,-0.26201984209862195,1.2184355772403848,0.26088238115607376,0.16728512973000276,0.1868891234784415,0.12286806369520036,0.10197734782017873,-0.6847252351501661,-0.14012923808181127,-0.018803837642459922
16329,-0.11382097087530682,0.07088975843864352,-0.05935259653969937,-0.11027594824982644,-0.04713404632756713,-0.07226524871771173,-0.013063888498015661,0.015240596278284935,-0.04337107010980444,0.05701963629496856,0.09432956155600293,-0.08483991125503935,0.07036027328903577,-0.38739819116756113,-0.0455462075376895,-0.027094993825751822,-0.08284124796024045,0.015182595898467346,-0.022404193004002638,-0.22093354777463134,0.007219513304285278,0.007386326111114881
16365,-0.10090962051083842,0.06801311601042967,-0.06968432950367055,-0.10613870188304847,-0.04884135691463923,-0.0724493785392306,-0.013994108519492081,0.012628460450393559,-0.04604998026347438,0.05703266362185382,0.09120440930764871,-0.08455283647299802,0.05518970531056956,-0.3362805009089328,-0.053342082671930476,-0.05442316087495543,-0.12494671493757839,-0.04597504435435093,-0.012018791523274362,0.09069250755167348,0.019844596003730557,0.03203735471662528
16427,-0.11063109989899532,0.07024797578539585,-0.06155734611114927,-0.1100125181310729,-0.047380722497827064,-0.07237798295182964,-0.01324895386937958,0.014749169528854824,-0.04379486985719051,0.05690163045978899,0.09447533964811876,-0.085502984470876,0.06852947457756464,-0.38609909843586987,-0.05127029966418475,-0.038342461450383086,-0.09987235436661093,-0.0067073998483069735,-0.020116927386429975,-0.11024513842969454,0.012992434832287557,0.016037059813797345
16454,-0.09962389153637076,0.06754521725011142,-0.07162881602112652,-0.1037292839303803,-0.04947243015732133,-0.07229068718510945,-0.014204562927736069,0.011963108585462495,-0.04694345046308391,0.057353101068190415,0.08847676379941302,-0.08259189692643742,0.04863161432079454,-0.30136227746642485,-0.04411951176783431,-0.0453087463945678,-0.11168903320711145,-0.034214783296191396,-0.010251288710335416,0.03300925011691357,0.014115380509301155,0.027751353519502926
16472,-0.016100171490705136,0.04348786503942919,-0.16596006405335187,-0.016986027610919933,-0.07436181932580574,-0.06816599410515173,-0.023760164531820685,-0.017103276022051157,-0.08309213834057096,0.06702062004853068,-0.00430150529931602,-0.022709502012321033,-0.20107157674280937,0.9249994656056595,0.20569891011102137,0.1333138509305474,0.13994233011847493,0.10617369110963948,0.07895213459794695,-0.6150515494183411,-0.11400379391367353,-0.01519518588840633
16506,-0.10990967431144322,0.07010282934181294,-0.062055975292956395,-0.1099529404147289,-0.047436511118240376,-0.07240347908057268,-0.01329080850715748,0.014638027782345565,-0.04389071698832306,0.056874942098531986,0.09450830902103007,-0.08565294601724492,0.0681154186342613,-0.38580529384496176,-0.05256486817690067,-0.040886204128325374,-0.10372413271034996,-0.011658071258029767,-0.019599636262651318,-0.08521169621843133,0.014298046669305196,0.01799352159252136
16551,-0.10345794229774538,0.0686095100279237,-0.06750067013327953,-0.10727044602003487,-0.04843163386401188,-0.07244096977951486,-0.01379191930178932,0.013207960844902349,-0.04542235508309685,0.0569797353959227,0.09220251170061579,-0.08491440179115724,0.05898035565257167,-0.3510761604190046,-0.05338112759447368,-0.050896947311355335,-0.11938985474276907,-0.036720931440796294,-0.0141842740006821,0.043185035080199496,0.0184551625572407,0.028235590526379865
16613,-0.10056478931812243,0.06758109370162642,-0.07175276665595477,-0.10211794504711866,-0.04978954356465221,-0.0721077387690703,-0.014249606536902845,0.011765394008911625,-0.0473483886771448,0.05765777640835732,0.08639040175062936,-0.08076229932563021,0.04490351853736537,-0.2765227543529895,-0.033975953125320764,-0.031982694894762936,-0.09190908070252284,-0.012663541390531512,-0.010305855650360428,-0.0746584079524739,0.00650477982382604,0.019499629380844086
16659,-0.011485411451532238,0.042029384674230175,-0.17182441785699593,-0.01077005534353047,-0.07606552133368087,-0.06781195466905249,-0.024372077832156332,-0.01899798081871304,-0.08553596148364453,0.06778217270628284,-0.011149498761497633,-0.018023986402525553,-0.21846457847039447,1.0140118470018948,0.2266266350416137,0.15161688139285745,0.1662801737416021,0.12665017007803192,0.08440324775950839,-0.7140744915946097,-0.12606090379220777,-0.022371382287423722
16739,-0.04837119481379932,0.05260279653968718,-0.13042220861591552,-0.04851832769431839,-0.0652029642723609,-0.06958393190094958,-0.020185121471384918,-0.006275144857145505,-0.06974745178168303,0.06360216498671156,0.029146625568474575,-0.04392817487977611,-0.10960392292916982,0.4807778853384178,0.11910162481923467,0.0760477754632315,0.06004117629602773,0.06965026642396525,0.045214534848941924,-0.45271988798498175,-0.0714372151529099,-0.0052928826546935785
